40.741087618971925,-74.17229690174024
40.74125080877474,-74.17219902972536
40.741342799775275,-74.17214385849208
40.74140421787035,-74.17210702314239
40.7414286,-74.1720924
40.7414286,-74.1720924
40.74147082139601,-74.1720655060002
40.74151155591631,-74.17203955906784
40.741588305933874,-74.17199067101352
40.7416539792744,-74.17194883845612
40.741711541738326,-74.17191217228326
40.74176395912034,-74.1718787833661
40.74182719999999,-74.17183849999999
40.74182719999999,-74.17183849999999
40.74183896729165,-74.17183117115732
40.74191609426773,-74.17178313526847
40.74198563594195,-74.17173982351831
40.74205165992843,-74.1716987025514
40.74211535331958,-74.17165903303663
40.742148,-74.1716387
40.742148,-74.1716387
40.7421947761242,-74.17160867853039
40.742277355014004,-74.1715556783072
40.74235993386167,-74.17150267796389
40.74243655331654,-74.17145350231667
40.742463199999996,-74.17143639999999
40.742495999999996,-74.1714162
40.742495999999996,-74.1714162
40.742527934820544,-74.17139628910938
40.7426132198104,-74.17134311506919
40.74268507956711,-74.17129831136302
40.74276511491719,-74.17124841014466
40.7428102,-74.1712203
40.7428102,-74.1712203
40.74284501720564,-74.17119843578219
40.742881700000005,-74.1711754
40.742881700000005,-74.1711754
40.74293554205359,-74.17114080279676
40.74302320692164,-74.17108447198706
40.74311385352764,-74.1710262250275
40.74320450008105,-74.17096797792415
40.74328918300934,-74.17091356272982
40.74337088410785,-74.17086106344003
40.74344238079515,-74.17081512115719
40.74351089566866,-74.17077109482216
40.74359557842721,-74.17071667917612
40.7436441,-74.17068549999999
40.7436441,-74.17068549999999
40.743651142735416,-74.17068101727345
40.74371167918475,-74.17064248556098
40.74376332283209,-74.17060961409365
40.74381574601003,-74.17057624639249
40.74388658032899,-74.17053115978443
40.743941967720744,-74.17049590519386
40.744002504057065,-74.17045737317716
40.744048998646264,-74.17042777882749
40.74410657068725,-74.1703911334862
40.7441448,-74.1703668
40.7441448,-74.1703668
40.7441591433682,-74.17035770819113
40.744203473315594,-74.17032960880752
40.74425049999999,-74.1702998
40.74425205165349,-74.17029878647392
40.74429749999999,-74.1702691
40.744335899999996,-74.17023809999999
40.744362599999995,-74.1702072
40.744375041357976,-74.1701905394029
40.744385599999994,-74.1701764
40.7444029,-74.1701362
40.74440610090776,-74.17012750060573
40.744419199999996,-74.1700919
40.74442958389305,-74.17004982110922
40.744436400000005,-74.1700222
40.744447599999994,-74.16997789999999
40.744447599999994,-74.16997789999999
40.74444863390631,-74.16997372447364
40.74446271481673,-74.1699168573407
40.74448061196895,-74.16984457774475
40.74449596489542,-74.16978257310512
40.7444994,-74.16976869999999
40.7444994,-74.16976869999999
40.74450785528881,-74.16972250485243
40.74452106400984,-74.16965033928464
40.744535000000006,-74.1695742
40.744535443859476,-74.16957165234321
40.74454918386704,-74.16949278751504
40.744561771349886,-74.1694205376436
40.74457601348718,-74.16933879001058
40.74458809863058,-74.16926942289689
40.74459650000001,-74.1692212
40.74459650000001,-74.1692212
40.74459843480114,-74.1692095472415
40.744605688503285,-74.16916586018178
40.74461294218577,-74.16912217313173
40.74461815329732,-74.16909078789008
40.74462019584862,-74.16907848609125
40.74462223839817,-74.16906618429431
40.74462178012432,-74.16906894437096
40.74462336439928,-74.16905940264999
40.74462223839817,-74.16906618429431
40.74462223839817,-74.16906618429431
40.74462223839817,-74.16906618429431
40.74462269667195,-74.16906342421761
40.74462269667195,-74.16906342421761
40.74462269667195,-74.16906342421761
40.74462315494566,-74.16906066414089
